Lorong,10:37:36,Ruang 1,B,Mismatch
Lorong,10:37:37,Ruang 1,B,Mismatch
Lorong,10:37:37,Ruang 1,B,Mismatch
Ruang 1,10:37:37,Ruang 1,B,Match
Ruang 1,10:37:37,Ruang 1,B,Match
Ruang 1,10:37:37,Ruang 1,B,Match
Ruang 1,10:37:37,Ruang 1,B,Match
Ruang 1,10:37:37,Ruang 1,B,Match
Ruang 1,10:37:37,Ruang 1,B,Match
Ruang 1,10:37:38,Ruang 1,B,Match
Ruang 1,10:37:38,Ruang 1,B,Match
Ruang 1,10:37:38,Ruang 1,B,Match
Ruang 1,10:37:38,Ruang 1,B,Match
Ruang 1,10:37:38,Ruang 1,B,Match
Ruang 1,10:37:38,Ruang 1,B,Match
Ruang 1,10:37:38,Ruang 1,B,Match
Ruang 1,10:37:39,Ruang 1,B,Match
Ruang 1,10:37:39,Ruang 1,B,Match
Ruang 1,10:37:39,Ruang 1,B,Match
Ruang 1,10:37:39,Ruang 1,B,Match
Ruang 1,10:37:39,Ruang 1,B,Match
Ruang 1,10:37:39,Ruang 1,B,Match
Ruang 2,10:37:39,Ruang 1,B,Mismatch
Ruang 2,10:37:39,Ruang 1,B,Mismatch
Ruang 2,10:37:39,Ruang 1,B,Mismatch
Ruang 2,10:37:39,Ruang 1,B,Mismatch
Ruang 1,10:37:40,Ruang 1,B,Match
Ruang 1,10:37:40,Ruang 1,B,Match
Ruang 1,10:37:40,Ruang 1,B,Match
Ruang 1,10:37:40,Ruang 1,B,Match
Ruang 1,10:37:40,Ruang 1,B,Match
Ruang 1,10:37:40,Ruang 1,B,Match
Ruang 1,10:37:40,Ruang 1,B,Match
Ruang 2,10:37:40,Ruang 1,B,Mismatch
Ruang 2,10:37:40,Ruang 1,B,Mismatch
Ruang 2,10:37:41,Ruang 1,B,Mismatch
Ruang 1,10:37:41,Ruang 1,B,Match
Ruang 1,10:37:41,Ruang 1,B,Match
Ruang 1,10:37:41,Ruang 1,B,Match
Ruang 1,10:37:41,Ruang 1,B,Match
Ruang 1,10:37:41,Ruang 1,B,Match
Ruang 1,10:37:42,Ruang 1,B,Match
Ruang 1,10:37:42,Ruang 1,B,Match
Ruang 1,10:37:42,Ruang 1,B,Match
Ruang 1,10:37:42,Ruang 1,B,Match
Ruang 1,10:37:42,Ruang 1,B,Match
Ruang 2,10:37:42,Ruang 1,B,Mismatch
Ruang 2,10:37:42,Ruang 1,B,Mismatch
Ruang 2,10:37:42,Ruang 1,B,Mismatch
Ruang 2,10:37:42,Ruang 1,B,Mismatch
Ruang 2,10:37:42,Ruang 1,B,Mismatch
Ruang 2,10:37:42,Ruang 1,B,Mismatch
Ruang 2,10:37:43,Ruang 1,B,Mismatch
Ruang 2,10:37:43,Ruang 1,B,Mismatch
Ruang 2,10:37:43,Ruang 1,B,Mismatch
Ruang 2,10:37:43,Ruang 1,B,Mismatch
Ruang 1,10:37:43,Ruang 1,B,Match
Ruang 2,10:37:43,Ruang 1,B,Mismatch
Ruang 1,10:37:43,Ruang 1,B,Match
Ruang 2,10:37:43,Ruang 1,B,Mismatch
Ruang 1,10:37:43,Ruang 1,B,Match
Ruang 1,10:37:44,Ruang 1,B,Match
Ruang 1,10:37:44,Ruang 1,B,Match
Ruang 1,10:37:44,Ruang 1,B,Match
Ruang 2,10:37:44,Ruang 1,B,Mismatch
Ruang 1,10:37:44,Ruang 1,B,Match
Ruang 1,10:37:44,Ruang 1,B,Match
Ruang 1,10:37:44,Ruang 1,B,Match
Ruang 1,10:37:44,Ruang 1,B,Match
Ruang 1,10:37:44,Ruang 1,B,Match
Ruang 1,10:37:45,Ruang 1,B,Match
Ruang 1,10:37:45,Ruang 1,B,Match
Ruang 1,10:37:45,Ruang 1,B,Match
Ruang 1,10:37:45,Ruang 1,B,Match
Ruang 1,10:37:45,Ruang 1,B,Match
Ruang 1,10:37:45,Ruang 1,B,Match
Ruang 1,10:37:45,Ruang 1,B,Match
Ruang 1,10:37:45,Ruang 1,B,Match
Ruang 1,10:37:45,Ruang 1,B,Match
Ruang 1,10:37:46,Ruang 1,B,Match
Ruang 1,10:37:46,Ruang 1,B,Match
Ruang 2,10:37:46,Ruang 1,B,Mismatch
Ruang 2,10:37:46,Ruang 1,B,Mismatch
Ruang 2,10:37:46,Ruang 1,B,Mismatch
Ruang 2,10:37:46,Ruang 1,B,Mismatch
Ruang 2,10:37:46,Ruang 1,B,Mismatch
Ruang 2,10:37:46,Ruang 1,B,Mismatch
Ruang 2,10:37:46,Ruang 1,B,Mismatch
Ruang 1,10:37:47,Ruang 1,B,Match
Ruang 1,10:37:47,Ruang 1,B,Match
Ruang 1,10:37:47,Ruang 1,B,Match
Ruang 2,10:37:47,Ruang 1,B,Mismatch
Ruang 2,10:37:47,Ruang 1,B,Mismatch
Ruang 2,10:37:47,Ruang 1,B,Mismatch
Ruang 1,10:37:47,Ruang 1,B,Match
Ruang 2,10:37:47,Ruang 1,B,Mismatch
Ruang 2,10:37:47,Ruang 1,B,Mismatch
Ruang 2,10:37:47,Ruang 1,B,Mismatch
Ruang 1,10:37:48,Ruang 1,B,Match
Ruang 1,10:37:48,Ruang 1,B,Match
Ruang 1,10:37:48,Ruang 1,B,Match
Ruang 1,10:37:48,Ruang 1,B,Match
Ruang 2,10:37:48,Ruang 1,B,Mismatch
Ruang 1,10:37:48,Ruang 1,B,Match
Ruang 1,10:37:48,Ruang 1,B,Match
Ruang 2,10:37:48,Ruang 1,B,Mismatch
Ruang 2,10:37:48,Ruang 1,B,Mismatch
Ruang 1,10:37:48,Ruang 1,B,Match
Ruang 1,10:37:48,Ruang 1,B,Match
Ruang 1,10:37:48,Ruang 1,B,Match
Ruang 1,10:37:49,Ruang 1,B,Match
Ruang 1,10:37:49,Ruang 1,B,Match
Ruang 1,10:37:49,Ruang 1,B,Match
Ruang 1,10:37:49,Ruang 1,B,Match
Ruang 1,10:37:49,Ruang 1,B,Match
Ruang 1,10:37:49,Ruang 1,B,Match
Ruang 1,10:37:49,Ruang 1,B,Match
Ruang 2,10:37:49,Ruang 1,B,Mismatch
Ruang 2,10:37:49,Ruang 1,B,Mismatch
Ruang 1,10:37:49,Ruang 1,B,Match
Ruang 1,10:37:49,Ruang 1,B,Match
Ruang 1,10:37:50,Ruang 1,B,Match
Ruang 1,10:37:50,Ruang 1,B,Match
Ruang 1,10:37:50,Ruang 1,B,Match
Ruang 1,10:37:50,Ruang 1,B,Match
Ruang 1,10:37:50,Ruang 1,B,Match
Ruang 1,10:37:50,Ruang 1,B,Match
Ruang 1,10:37:50,Ruang 1,B,Match
Ruang 1,10:37:50,Ruang 1,B,Match
Ruang 1,10:37:50,Ruang 1,B,Match
Ruang 1,10:37:50,Ruang 1,B,Match
Ruang 1,10:37:50,Ruang 1,B,Match
Ruang 1,10:37:50,Ruang 1,B,Match
Ruang 1,10:37:50,Ruang 1,B,Match
Ruang 1,10:37:50,Ruang 1,B,Match
Ruang 1,10:37:51,Ruang 1,B,Match
Ruang 2,10:37:51,Ruang 1,B,Mismatch
Ruang 2,10:37:51,Ruang 1,B,Mismatch
Ruang 2,10:37:51,Ruang 1,B,Mismatch
Ruang 2,10:37:51,Ruang 1,B,Mismatch
Ruang 2,10:37:51,Ruang 1,B,Mismatch
Ruang 2,10:37:52,Ruang 1,B,Mismatch
Ruang 1,10:37:52,Ruang 1,B,Match
Ruang 1,10:37:52,Ruang 1,B,Match
Ruang 1,10:37:52,Ruang 1,B,Match
Ruang 1,10:37:52,Ruang 1,B,Match
Ruang 1,10:37:52,Ruang 1,B,Match
Ruang 1,10:37:52,Ruang 1,B,Match
Ruang 1,10:37:52,Ruang 1,B,Match
Ruang 1,10:37:52,Ruang 1,B,Match
Ruang 2,10:37:53,Ruang 1,B,Mismatch
Ruang 1,10:37:53,Ruang 1,B,Match
Ruang 1,10:37:53,Ruang 1,B,Match
Ruang 1,10:37:53,Ruang 1,B,Match
Ruang 1,10:37:53,Ruang 1,B,Match
Ruang 1,10:37:53,Ruang 1,B,Match
Ruang 1,10:37:53,Ruang 1,B,Match
Ruang 1,10:37:53,Ruang 1,B,Match
Ruang 1,10:37:54,Ruang 1,B,Match
Ruang 1,10:37:54,Ruang 1,B,Match
Ruang 1,10:37:54,Ruang 1,B,Match
Ruang 1,10:37:54,Ruang 1,B,Match
Ruang 2,10:37:54,Ruang 1,B,Mismatch
Ruang 1,10:37:54,Ruang 1,B,Match
Ruang 1,10:37:54,Ruang 1,B,Match
Ruang 1,10:37:54,Ruang 1,B,Match
Ruang 1,10:37:54,Ruang 1,B,Match
Ruang 1,10:37:54,Ruang 1,B,Match
Ruang 1,10:37:55,Ruang 1,B,Match
Ruang 1,10:37:55,Ruang 1,B,Match
Ruang 1,10:37:55,Ruang 1,B,Match
Ruang 1,10:37:55,Ruang 1,B,Match
Ruang 2,10:37:55,Ruang 1,B,Mismatch
Ruang 1,10:37:55,Ruang 1,B,Match
Ruang 1,10:37:55,Ruang 1,B,Match
Ruang 1,10:37:55,Ruang 1,B,Match
Ruang 1,10:37:55,Ruang 1,B,Match
Ruang 1,10:37:56,Ruang 1,B,Match
Ruang 1,10:37:56,Ruang 1,B,Match
Ruang 1,10:37:56,Ruang 1,B,Match
Ruang 1,10:37:56,Ruang 1,B,Match
Ruang 1,10:37:56,Ruang 1,B,Match
Ruang 1,10:37:56,Ruang 1,B,Match
Ruang 1,10:37:56,Ruang 1,B,Match
Ruang 1,10:37:56,Ruang 1,B,Match
Ruang 1,10:37:56,Ruang 1,B,Match
Ruang 1,10:37:57,Ruang 1,B,Match
Ruang 1,10:37:57,Ruang 1,B,Match
Ruang 1,10:37:57,Ruang 1,B,Match
Ruang 1,10:37:57,Ruang 1,B,Match
Ruang 1,10:37:57,Ruang 1,B,Match
Ruang 1,10:37:57,Ruang 1,B,Match
Ruang 1,10:37:57,Ruang 1,B,Match
Ruang 1,10:37:57,Ruang 1,B,Match
Ruang 1,10:37:57,Ruang 1,B,Match
Ruang 1,10:37:57,Ruang 1,B,Match
Ruang 2,10:37:58,Ruang 1,B,Mismatch
Ruang 2,10:37:58,Ruang 1,B,Mismatch
Ruang 1,10:38:36,Ruang 1,C,Match
Ruang 1,10:38:36,Ruang 1,C,Match
Ruang 1,10:38:36,Ruang 1,C,Match
Ruang 1,10:38:36,Ruang 1,C,Match
Ruang 1,10:38:36,Ruang 1,C,Match
Ruang 1,10:38:36,Ruang 1,C,Match
Ruang 2,10:38:37,Ruang 1,C,Mismatch
Ruang 2,10:38:37,Ruang 1,C,Mismatch
Ruang 2,10:38:37,Ruang 1,C,Mismatch
Ruang 2,10:38:37,Ruang 1,C,Mismatch
Ruang 2,10:38:37,Ruang 1,C,Mismatch
Ruang 2,10:38:37,Ruang 1,C,Mismatch
Ruang 1,10:38:38,Ruang 1,C,Match
Ruang 1,10:38:39,Ruang 1,C,Match
Ruang 1,10:38:39,Ruang 1,C,Match
Ruang 1,10:38:39,Ruang 1,C,Match
Ruang 1,10:38:39,Ruang 1,C,Match
Ruang 2,10:38:39,Ruang 1,C,Mismatch
Ruang 2,10:38:39,Ruang 1,C,Mismatch
Ruang 2,10:38:39,Ruang 1,C,Mismatch
Ruang 2,10:38:40,Ruang 1,C,Mismatch
Ruang 2,10:38:40,Ruang 1,C,Mismatch
Ruang 2,10:38:40,Ruang 1,C,Mismatch
Ruang 2,10:38:40,Ruang 1,C,Mismatch
Ruang 1,10:38:40,Ruang 1,C,Match
Ruang 1,10:38:41,Ruang 1,C,Match
Ruang 1,10:38:41,Ruang 1,C,Match
Ruang 1,10:38:41,Ruang 1,C,Match
Ruang 1,10:38:41,Ruang 1,C,Match
Ruang 2,10:38:42,Ruang 1,C,Mismatch
Ruang 2,10:38:42,Ruang 1,C,Mismatch
Ruang 1,10:38:43,Ruang 1,C,Match
Ruang 1,10:38:43,Ruang 1,C,Match
Ruang 2,10:38:43,Ruang 1,C,Mismatch
Ruang 1,10:38:43,Ruang 1,C,Match
Ruang 1,10:38:43,Ruang 1,C,Match
Ruang 1,10:38:43,Ruang 1,C,Match
Ruang 1,10:38:44,Ruang 1,C,Match
Ruang 1,10:38:44,Ruang 1,C,Match
Ruang 1,10:38:44,Ruang 1,C,Match
Ruang 1,10:38:44,Ruang 1,C,Match
Ruang 1,10:38:44,Ruang 1,C,Match
Ruang 2,10:38:45,Ruang 1,C,Mismatch
Ruang 2,10:38:45,Ruang 1,C,Mismatch
Ruang 1,10:38:46,Ruang 1,C,Match
Ruang 1,10:38:46,Ruang 1,C,Match
Ruang 1,10:38:46,Ruang 1,C,Match
Ruang 1,10:38:47,Ruang 1,C,Match
Ruang 1,10:38:47,Ruang 1,C,Match
Ruang 1,10:38:47,Ruang 1,C,Match
Ruang 1,10:38:48,Ruang 1,C,Match
Ruang 1,10:38:48,Ruang 1,C,Match
Ruang 1,10:38:48,Ruang 1,C,Match
Ruang 2,10:38:48,Ruang 1,C,Mismatch
Ruang 2,10:38:48,Ruang 1,C,Mismatch
Ruang 2,10:38:48,Ruang 1,C,Mismatch
Ruang 2,10:38:48,Ruang 1,C,Mismatch
Ruang 2,10:38:48,Ruang 1,C,Mismatch
Ruang 2,10:38:49,Ruang 1,C,Mismatch
Ruang 2,10:38:49,Ruang 1,C,Mismatch
Ruang 2,10:38:49,Ruang 1,C,Mismatch
Ruang 2,10:38:49,Ruang 1,C,Mismatch
Ruang 2,10:38:49,Ruang 1,C,Mismatch
Ruang 2,10:38:49,Ruang 1,C,Mismatch
Ruang 1,10:38:50,Ruang 1,C,Match
Ruang 1,10:38:50,Ruang 1,C,Match
Ruang 1,10:38:51,Ruang 1,C,Match
Ruang 1,10:38:51,Ruang 1,C,Match
Ruang 1,10:38:51,Ruang 1,C,Match
Ruang 1,10:38:52,Ruang 1,C,Match
Ruang 1,10:38:52,Ruang 1,C,Match
Ruang 2,10:38:52,Ruang 1,C,Mismatch
Ruang 1,10:38:52,Ruang 1,C,Match
Ruang 1,10:38:52,Ruang 1,C,Match
Ruang 1,10:38:53,Ruang 1,C,Match
Ruang 1,10:38:53,Ruang 1,C,Match
Ruang 1,10:38:53,Ruang 1,C,Match
Ruang 1,10:38:54,Ruang 1,C,Match
Ruang 1,10:38:54,Ruang 1,C,Match
Ruang 1,10:38:54,Ruang 1,C,Match
Ruang 1,10:38:54,Ruang 1,C,Match
Ruang 1,10:38:54,Ruang 1,C,Match
Ruang 1,10:38:55,Ruang 1,C,Match
Ruang 1,10:38:55,Ruang 1,C,Match
Ruang 1,10:38:55,Ruang 1,C,Match
Ruang 2,10:38:55,Ruang 1,C,Mismatch
Ruang 2,10:38:55,Ruang 1,C,Mismatch
Ruang 2,10:38:55,Ruang 1,C,Mismatch
Ruang 2,10:38:56,Ruang 1,C,Mismatch
Ruang 2,10:38:56,Ruang 1,C,Mismatch
Ruang 2,10:38:56,Ruang 1,C,Mismatch
Ruang 1,10:38:56,Ruang 1,C,Match
Ruang 1,10:38:56,Ruang 1,C,Match
Ruang 2,10:38:57,Ruang 1,C,Mismatch
Ruang 2,10:38:57,Ruang 1,C,Mismatch
Ruang 1,10:38:57,Ruang 1,C,Match
Ruang 1,10:38:57,Ruang 1,C,Match
Ruang 2,10:38:57,Ruang 1,C,Mismatch
Ruang 2,10:38:57,Ruang 1,C,Mismatch
Ruang 2,10:38:57,Ruang 1,C,Mismatch
Ruang 2,10:38:57,Ruang 1,C,Mismatch
Ruang 2,10:38:58,Ruang 1,C,Mismatch
Ruang 2,10:38:58,Ruang 1,C,Mismatch
Ruang 2,10:38:58,Ruang 1,C,Mismatch
Ruang 2,10:38:58,Ruang 1,C,Mismatch
Ruang 1,10:38:58,Ruang 1,C,Match
Ruang 1,10:38:58,Ruang 1,C,Match
Ruang 2,10:38:58,Ruang 1,C,Mismatch
Ruang 1,10:38:58,Ruang 1,C,Match
Ruang 1,10:38:59,Ruang 1,C,Match
Ruang 2,10:38:59,Ruang 1,C,Mismatch
Ruang 1,10:38:59,Ruang 1,C,Match
Ruang 2,10:38:59,Ruang 1,C,Mismatch
Ruang 2,10:38:59,Ruang 1,C,Mismatch
Ruang 2,10:38:59,Ruang 1,C,Mismatch
Ruang 1,10:39:00,Ruang 1,C,Match
Ruang 1,10:39:00,Ruang 1,C,Match
Ruang 1,10:39:00,Ruang 1,C,Match
Ruang 1,10:39:00,Ruang 1,C,Match
Ruang 1,10:39:01,Ruang 1,C,Match
Ruang 1,10:39:01,Ruang 1,C,Match
Ruang 1,10:39:01,Ruang 1,C,Match
Ruang 1,10:39:01,Ruang 1,C,Match
Ruang 1,10:39:01,Ruang 1,C,Match
Ruang 1,10:39:02,Ruang 1,C,Match
Ruang 1,10:39:02,Ruang 1,C,Match
Ruang 1,10:39:02,Ruang 1,C,Match
Ruang 1,10:39:02,Ruang 1,C,Match
Ruang 1,10:39:02,Ruang 1,C,Match
Ruang 1,10:39:02,Ruang 1,C,Match
Ruang 1,10:39:02,Ruang 1,C,Match
Ruang 1,10:39:03,Ruang 1,C,Match
Ruang 1,10:39:03,Ruang 1,C,Match
Ruang 1,10:39:03,Ruang 1,C,Match
Ruang 1,10:39:03,Ruang 1,C,Match
Ruang 1,10:39:04,Ruang 1,C,Match
Ruang 1,10:39:04,Ruang 1,C,Match
Ruang 1,10:39:04,Ruang 1,C,Match
Ruang 1,10:39:04,Ruang 1,C,Match
Ruang 1,10:39:05,Ruang 1,C,Match
Ruang 1,10:39:05,Ruang 1,C,Match
Ruang 1,10:39:46,Ruang 1,D,Match
Ruang 1,10:39:46,Ruang 1,D,Match
Ruang 1,10:39:47,Ruang 1,D,Match
Ruang 1,10:39:47,Ruang 1,D,Match
Ruang 1,10:39:47,Ruang 1,D,Match
Ruang 1,10:39:47,Ruang 1,D,Match
Ruang 2,10:39:47,Ruang 1,D,Mismatch
Ruang 2,10:39:47,Ruang 1,D,Mismatch
Ruang 1,10:39:48,Ruang 1,D,Match
Ruang 1,10:39:48,Ruang 1,D,Match
Ruang 1,10:39:48,Ruang 1,D,Match
Ruang 1,10:39:49,Ruang 1,D,Match
Ruang 1,10:39:49,Ruang 1,D,Match
Ruang 1,10:39:49,Ruang 1,D,Match
Ruang 1,10:39:49,Ruang 1,D,Match
Ruang 1,10:39:49,Ruang 1,D,Match
Ruang 1,10:39:50,Ruang 1,D,Match
Ruang 1,10:39:50,Ruang 1,D,Match
Ruang 1,10:39:50,Ruang 1,D,Match
Ruang 1,10:39:50,Ruang 1,D,Match
Ruang 1,10:39:50,Ruang 1,D,Match
Ruang 1,10:39:50,Ruang 1,D,Match
Ruang 1,10:39:51,Ruang 1,D,Match
Ruang 1,10:39:51,Ruang 1,D,Match
Ruang 1,10:39:51,Ruang 1,D,Match
Ruang 1,10:39:51,Ruang 1,D,Match
Ruang 1,10:39:51,Ruang 1,D,Match
Ruang 1,10:39:52,Ruang 1,D,Match
Ruang 1,10:39:52,Ruang 1,D,Match
Ruang 1,10:39:52,Ruang 1,D,Match
Ruang 1,10:39:52,Ruang 1,D,Match
Ruang 1,10:39:52,Ruang 1,D,Match
Ruang 1,10:39:52,Ruang 1,D,Match
Ruang 1,10:39:53,Ruang 1,D,Match
Ruang 1,10:39:53,Ruang 1,D,Match
Ruang 1,10:39:53,Ruang 1,D,Match
Ruang 1,10:39:53,Ruang 1,D,Match
Ruang 1,10:39:53,Ruang 1,D,Match
Ruang 1,10:39:54,Ruang 1,D,Match
Ruang 1,10:39:54,Ruang 1,D,Match
Ruang 1,10:39:54,Ruang 1,D,Match
Ruang 1,10:39:54,Ruang 1,D,Match
Ruang 1,10:39:54,Ruang 1,D,Match
Ruang 1,10:39:55,Ruang 1,D,Match
Ruang 1,10:39:55,Ruang 1,D,Match
Ruang 1,10:39:55,Ruang 1,D,Match
Ruang 1,10:39:55,Ruang 1,D,Match
Ruang 2,10:39:55,Ruang 1,D,Mismatch
Ruang 2,10:39:55,Ruang 1,D,Mismatch
Ruang 1,10:39:55,Ruang 1,D,Match
Ruang 1,10:39:55,Ruang 1,D,Match
Ruang 1,10:39:55,Ruang 1,D,Match
Ruang 1,10:39:55,Ruang 1,D,Match
Ruang 1,10:39:56,Ruang 1,D,Match
Ruang 1,10:39:56,Ruang 1,D,Match
Ruang 1,10:39:56,Ruang 1,D,Match
Ruang 1,10:39:56,Ruang 1,D,Match
Ruang 1,10:39:57,Ruang 1,D,Match
Ruang 1,10:39:57,Ruang 1,D,Match
Ruang 1,10:39:57,Ruang 1,D,Match
Ruang 1,10:39:57,Ruang 1,D,Match
Ruang 1,10:39:57,Ruang 1,D,Match
Ruang 2,10:39:58,Ruang 1,D,Mismatch
Ruang 1,10:39:58,Ruang 1,D,Match
Ruang 1,10:39:58,Ruang 1,D,Match
Ruang 1,10:39:58,Ruang 1,D,Match
Ruang 2,10:39:58,Ruang 1,D,Mismatch
Ruang 2,10:39:58,Ruang 1,D,Mismatch
Ruang 2,10:39:58,Ruang 1,D,Mismatch
Ruang 2,10:39:58,Ruang 1,D,Mismatch
Ruang 1,10:39:58,Ruang 1,D,Match
Ruang 1,10:39:59,Ruang 1,D,Match
Ruang 1,10:39:59,Ruang 1,D,Match
Ruang 1,10:39:59,Ruang 1,D,Match
Ruang 1,10:39:59,Ruang 1,D,Match
Ruang 2,10:39:59,Ruang 1,D,Mismatch
Lorong,10:39:59,Ruang 1,D,Mismatch
Lorong,10:39:59,Ruang 1,D,Mismatch
Lorong,10:39:59,Ruang 1,D,Mismatch
Lorong,10:39:59,Ruang 1,D,Mismatch
Lorong,10:39:59,Ruang 1,D,Mismatch
Lorong,10:39:59,Ruang 1,D,Mismatch
Lorong,10:40:00,Ruang 1,D,Mismatch
Lorong,10:40:00,Ruang 1,D,Mismatch
Lorong,10:40:00,Ruang 1,D,Mismatch
Lorong,10:40:00,Ruang 1,D,Mismatch
Lorong,10:40:00,Ruang 1,D,Mismatch
Lorong,10:40:00,Ruang 1,D,Mismatch
Ruang 1,10:40:00,Ruang 1,D,Match
Ruang 1,10:40:00,Ruang 1,D,Match
Lorong,10:40:00,Ruang 1,D,Mismatch
Lorong,10:40:00,Ruang 1,D,Mismatch
Ruang 1,10:40:00,Ruang 1,D,Match
Ruang 1,10:40:00,Ruang 1,D,Match
Ruang 1,10:40:00,Ruang 1,D,Match
Ruang 2,10:40:01,Ruang 1,D,Mismatch
Ruang 1,10:40:01,Ruang 1,D,Match
Ruang 1,10:40:01,Ruang 1,D,Match
Ruang 1,10:40:01,Ruang 1,D,Match
Ruang 2,10:40:01,Ruang 1,D,Mismatch
Ruang 2,10:40:01,Ruang 1,D,Mismatch
Ruang 2,10:40:01,Ruang 1,D,Mismatch
Ruang 2,10:40:02,Ruang 1,D,Mismatch
Ruang 2,10:40:02,Ruang 1,D,Mismatch
Ruang 2,10:40:02,Ruang 1,D,Mismatch
Ruang 1,10:40:02,Ruang 1,D,Match
Ruang 1,10:40:02,Ruang 1,D,Match
